"","text","creation_time","isRetweet","retweet_count","favoite_count","user"
"189","I liked a YouTube video from jayvijaysachan httpstcoubKVXwkDQ Best mimicry of Shahrukh Khan by Jayvijay Sachan",2016-10-23 14:53:48,FALSE,0,0,"Niranjanpawar1"
"190"," riteshiitb Does the Shahrukh Khan need any reason for trending  Common He is the biggest brand of India",2016-10-23 14:53:22,TRUE,9,0,"PoPsSrK"
"191"," monyalwi shahrukhKhan is the reason why I falled in love with India",2016-10-23 14:53:21,TRUE,11,0,"iamSRK_SAmeer"
"192"," ChallaSRKian Shahrukh Khan Is Trending In India Without Any Reason And Without Any Effort From SRK Fans Thats What We Call Stard…",2016-10-23 14:53:12,TRUE,33,0,"PoPsSrK"
"193"," riteshiitb Does the Shahrukh Khan need any reason for trending  Common He is the biggest brand of India",2016-10-23 14:53:06,TRUE,9,0,"Challa_SRKian"
"194"," ChallaSRKian Shahrukh Khan Is Trending In India Without Any Reason And Without Any Effort From SRK Fans Thats What We Call Stard…",2016-10-23 14:53:00,TRUE,33,0,"Challa_SRKian"
"195"," monyalwi shahrukhKhan is the reason why I falled in love with India",2016-10-23 14:52:43,TRUE,11,0,"ISoulSRK"
"196"," SedenTugbaBeste iamsrk youre the reason why i love India happy birthday Shahrukh Khan",2016-10-23 14:52:03,TRUE,7,0,"EmotionalSrkian"
"197"," sharmeeleeB iamsrk cant wait for ur next movie shahrukhur the only reason Im so connected to India despite living outside L…",2016-10-23 14:52:02,TRUE,5,0,"Challa_SRKian"
"198"," channisaraa Ahhh shahrukh khan You are the reason why i do love india",2016-10-23 14:51:56,TRUE,3,0,"Challa_SRKian"
"199"," monyalwi shahrukhKhan is the reason why I falled in love with India",2016-10-23 14:51:48,TRUE,11,0,"Challa_SRKian"
"200"," SedenTugbaBeste iamsrk youre the reason why i love India happy birthday Shahrukh Khan",2016-10-23 14:51:38,TRUE,7,0,"Challa_SRKian"
"201"," UpcomingSRKian During  t world cup final 
Shahrukh sir httpstcooXNyYKebX",2016-10-23 14:48:40,TRUE,6,0,"KingsSrkian"
"202","Shahrukh sir this  boy need help for treatment he is muslim and no  help him need a kidni othrwse  lack ru httpstcoRIIcCDufM",2016-10-23 14:48:02,FALSE,0,0,"prashan69625202"
"203","luhanisaman I feel like its a shahrukh khan movie but I still want more details",2016-10-23 14:40:13,FALSE,0,0,"jngusk"
"204","cheemasays u realize u just sarcastically said u destroyed shahrukh 
Meaning u did not Meaning ur bad at footballgood to know",2016-10-23 14:39:18,FALSE,0,0,"princzeem"
"205"," UpcomingSRKian During  t world cup final 
Shahrukh sir httpstcooXNyYKebX",2016-10-23 14:32:08,TRUE,6,0,"iamMawSRKian"
"206"," UpcomingSRKian During  t world cup final 
Shahrukh sir httpstcooXNyYKebX",2016-10-23 14:31:48,TRUE,6,0,"btown_fanatic"
"207"," Rukiyeraki shahrukh khan and me with the same photo <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+613C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E39> SRKIAN httpstcopyBlqqvuUQ",2016-10-23 14:31:13,TRUE,9,0,"iamlittlesrk"
"208"," Rukiyeraki Where shahrukh <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E33> iamsrk  AsmaMnh crayzeofshahy SRKTWILIGHT HeartBitSrk sumonkhsrk KingKhanMyLife SRKsSoul…",2016-10-23 14:29:39,TRUE,6,0,"AsmaMnh16"
"209"," Rukiyeraki Where shahrukh <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E33> iamsrk  AsmaMnh crayzeofshahy SRKTWILIGHT HeartBitSrk sumonkhsrk KingKhanMyLife SRKsSoul…",2016-10-23 14:25:28,TRUE,6,0,"crayzeofshah22y"
"210","Where shahrukh <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E33> iamsrk  AsmaMnh crayzeofshahy SRKTWILIGHT HeartBitSrk sumonkhsrk KingKhanMyLife… httpstcoAKvyDbFtI",2016-10-23 14:21:57,FALSE,6,8,"Rukiye_raki"
"211","I liked a YouTube video httpstcogQREmjnTH Noor E Khuda  My Name is Khan  Shahrukh Khan  Kajol",2016-10-23 14:21:22,FALSE,0,0,"AsquareX"
"212"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 14:16:44,TRUE,44,0,"Aemy760"
"213"," BohatHandsome Great minds discuss ideas average minds discuss events small minds discuss people Shahrukh",2016-10-23 14:15:54,TRUE,66,0,"Aemy760"
"214"," ashind chankyaa devyanidilli 
BOYCOTT ADHM  DANGAL and Shahrukh too 
Dont deserve any mercy",2016-10-23 14:09:45,TRUE,1,0,"girish_bapat"
"215"," UpcomingSRKian During  t world cup final 
Shahrukh sir httpstcooXNyYKebX",2016-10-23 14:06:49,TRUE,6,0,"SHAHRUKHDEVOTEE"
"216","During  t world cup final 
Shahrukh sir httpstcooXNyYKebX",2016-10-23 14:06:38,FALSE,6,11,"UpcomingSRKian"
"217","I liked a YouTube video from jayvijaysachan httpstcoFxZtDsTYx Best mimicry of Shahrukh Khan by Jayvijay Sachan",2016-10-23 14:05:49,FALSE,0,0,"SurajEditors"
"218"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 14:01:31,TRUE,13,0,"GopalSharma1601"
"219","Mahira Khan to complete shooting with Shahrukh Khan for Raees
httpstcoPVBzeWLA httpstcoCAmXqnwbp via newschannel",2016-10-23 13:57:30,FALSE,0,0,"trendstodayapp"
"220"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:56:55,TRUE,13,0,"Sharmaroyals"
"221","iamsrk With fan In Budapest Hungary srk shahrukhkhan
ManishKumarFilms
 shahrukh srkian raees dilwale httpstcoFdwfBhRt",2016-10-23 13:52:42,FALSE,0,0,"ManishKumarFilm"
"222","“Knowing is not enough we must apply Willing is not enough we must do” Bruce Lee",2016-10-23 13:52:34,FALSE,0,0,"shahrukh_rao"
"223","Mahira Khan to complete shooting with Shahrukh Khan for Raees httpstcohbVXDLIa httpstcoBwhjianb",2016-10-23 13:52:23,FALSE,0,0,"92_News1"
"224","Mahira Khan to complete shooting with Shahrukh Khan for Raees httpstcoLDQLrtW httpstcoTKJEypehI",2016-10-23 13:52:07,FALSE,0,11,"92newschannel"
"225"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:48:39,TRUE,13,0,"provanjan999"
"226","asktrish which is ur Fav Shahrukh movie",2016-10-23 13:48:23,FALSE,0,0,"FanSRK305"
"227","I added a video to a YouTube playlist httpstcoGCdZybBjZ Shahrukh Khan Slapped Honey Singh",2016-10-23 13:47:37,FALSE,0,0,"Sakib_David"
"228"," kfc Buckety is filled with delicious chicken tenders and a man who is  feet  inches tall httpstcocABUkMGkyA",2016-10-23 13:42:26,TRUE,65,0,"shahrukh_aansa"
"229","trishtrashers few words about Shahrukh",2016-10-23 13:37:54,FALSE,0,0,"massmaharaaj"
"230"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 13:29:52,TRUE,7,0,"JabRa_SRKFan"
"231"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:29:32,TRUE,13,0,"Dabaa_K_Maru"
"232"," Alhamdhulillaah All glory belongs to Allah",2016-10-23 13:22:03,TRUE,346,0,"Shahrukh_SM11"
"233"," ChelseaFC Two hours to go",2016-10-23 13:21:49,TRUE,608,0,"Shahrukh_SM11"
"234"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:21:05,TRUE,13,0,"shashishekhard"
"235"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:20:02,TRUE,13,0,"SharmaHDL"
"236"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:18:54,TRUE,13,0,"surya1156"
"237","What happened to Man City  They forgot how to win",2016-10-23 13:18:27,FALSE,0,0,"Shahrukh_SM11"
"238"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:16:25,TRUE,13,0,"birajanath"
"239","How Irfan Khan Insulted Shahrukh Khan in st Filmfare awards  HD httpstcoxcoWespyVT via YouTube",2016-10-23 13:16:24,FALSE,0,0,"esshridhar"
"240"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:16:17,TRUE,13,0,"ajinkyajategaon"
"241"," bharat boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m secullar PMCJ…",2016-10-23 13:12:40,TRUE,13,0,"HinduJagoran"
"242","boycott aamir salman saif shahrukhmbhatt karan all anti hindu we have to punish dem as no justice m seculla… httpstcoXMkfU",2016-10-23 13:09:16,FALSE,13,6,"2012_bharat"
"243"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 13:08:20,TRUE,44,0,"FaiqaYawer"
"244"," BohatHandsome Great minds discuss ideas average minds discuss events small minds discuss people Shahrukh",2016-10-23 13:07:11,TRUE,66,0,"FaiqaYawer"
"245"," Latentes Shahrukh Khan shouldve left u chasing the train httpstcoluLXslpgQ",2016-10-23 12:59:10,TRUE,260,0,"rockmycrocs"
"246"," BSKFanClub SalmanKhan with KabirKhan on the sets of Tubelight in Manali httpstcolmPUrGyQM",2016-10-23 12:56:50,TRUE,208,0,"myself_shahrukh"
"247","Dear Zindagi Trailer Teaser  Out Now ft Shahrukh Khan And Alia Bhatt httpstcoMEtHMUDPi via YouTube",2016-10-23 12:55:48,FALSE,0,0,"firedragon2512"
"248","KanikaDhillon  Question on Quora httpstcoPyLzsFz",2016-10-23 12:53:25,FALSE,0,0,"S13RW81"
"249","Shahrukh gives in to peer pressure to make a wrestling movie for maintaining Khan harmony Mumbai Bollywood httpstcokIkzixD",2016-10-23 12:50:56,FALSE,0,0,"ABRanaali1"
"250"," karanjohar Coming tomorrow The fully FILMI song of the year Once you breakup time to find your Cutiepie aedil journeyoflov…",2016-10-23 12:41:47,TRUE,453,0,"myself_shahrukh"
"251"," SRKUniverse SRK On days when I feel happy I wear white

 if you think our KingOfStyle looks smoking hot in white<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E34><U+613C><U+3E35> httpstc…",2016-10-23 12:41:11,TRUE,250,0,"myself_shahrukh"
"252"," BeyarKonst SRKian Adorable Haha love the kid in the back holding his gun to his nose Shahrukh looks amazing as always",2016-10-23 12:40:30,TRUE,1,0,"SRKian__"
"253"," RakeshRoshanN st launch of Kaabil st day on Twitter and st birthday of pinkyWhat a dayglad atleast on d outside we look like…",2016-10-23 12:39:37,TRUE,721,0,"myself_shahrukh"
"254"," billclinton This country still does offer the American dream And if you dont vote youre saying you dont care httpstcoG…",2016-10-23 12:38:53,TRUE,3731,0,"myself_shahrukh"
"255","SRKian Adorable Haha love the kid in the back holding his gun to his nose Shahrukh looks amazing as always",2016-10-23 12:37:54,FALSE,1,2,"BeyarKonst"
"256"," moviesnowtv SpectreOnMN starts in  minutes All we need is  RTs to unlock the Tampcs  and invite to win prizes every hour htt…",2016-10-23 12:37:38,TRUE,290,0,"myself_shahrukh"
"257"," SRKUniverse SRK and my chemistry is organic Karan Johar
httpstcoqhCCSeAAE httpstcodSviLmvfVB",2016-10-23 12:37:22,TRUE,156,0,"myself_shahrukh"
"258","Who is most handsome bollywood actor
SalmanShahRukhAmirHrithikVarunRanveerKShiddharthShahidRanvirSTigerSrof",2016-10-23 12:35:24,FALSE,0,1,"OfficeIi"
"259"," SRKUniverse  if watching King Khan so happy puts a big smile on your face <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E32> httpstcooFnqxWKy",2016-10-23 12:34:46,TRUE,252,0,"myself_shahrukh"
"260"," SrBachchan T   As they would say in Gujarat where the World Cup was held  
PHADI NAK  
INDIA beat IRAN  httpstcoHHH…",2016-10-23 12:34:09,TRUE,1996,0,"myself_shahrukh"
"261"," HillaryClinton My son was Captain Humayun Khan He was  years old And he was a Muslim American httpstcoaskRMdV",2016-10-23 12:33:38,TRUE,8066,0,"myself_shahrukh"
"262"," iamsrk Kabaddi…kabaddi…kabaddi We are home Congratulations India Third title on the trot Well done Anup Ajay amp the whole team Ch…",2016-10-23 12:33:07,TRUE,6411,0,"myself_shahrukh"
"263","chankyaa devyanidilli 
BOYCOTT ADHM  DANGAL and Shahrukh too 
Dont deserve any mercy",2016-10-23 12:28:07,FALSE,1,1,"ashind4"
"264","Comeback strong Don andresiniesta <U+2764><U+FE0F>
httpstcocInukCT",2016-10-23 12:25:56,FALSE,0,0,"Shahrukh_SM11"
"265"," FCBarcelona INJURY NEWS Andrés Iniesta expected to be out for  weeks with a knee injury httpstcoRQbmVEut httpstcoVpj…",2016-10-23 12:25:05,TRUE,708,0,"Shahrukh_SM11"
"266"," FCBarcelona NEXT LEAGUE MATCH
<U+26BD><U+FE0F> FC Barcelona vs Granada
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E33><U+383C><U+3E36> 
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E35><U+393C><U+3E65>  pm CET
<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E33><U+623C><U+3E32> FCBGranada FCBlive
Full calendar <U+27A1><U+FE0F> https…",2016-10-23 12:24:51,TRUE,237,0,"Shahrukh_SM11"
"267"," PapersOfBarca Official Iniesta will miss  weeks depending on this recovery fcb fcblive",2016-10-23 12:24:05,TRUE,124,0,"Shahrukh_SM11"
"268","Win today please ChelseaFC <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E39>",2016-10-23 12:23:44,FALSE,0,0,"Shahrukh_SM11"
"269","Man City will bounce back today",2016-10-23 12:23:27,FALSE,0,0,"Shahrukh_SM11"
"270"," ManCity TEAM NEWS with haysworldwide cityvsaints mcfc httpstcooeMwMS",2016-10-23 12:23:12,TRUE,1385,0,"Shahrukh_SM11"
"271"," BarcaLens A draw in the Sevilla vs Atlético Madrid game would be perfect and Real Madrid not winning",2016-10-23 12:23:01,TRUE,13,0,"Shahrukh_SM11"
"272"," KapilSharmaK Chalo now bye have to go for workout weight bahut badh gya hai need to reduce for next movie  love u all",2016-10-23 12:22:50,TRUE,437,0,"Shahrukh_SM11"
"273"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 12:22:22,TRUE,7,0,"btown_fanatic"
"274"," messistats Lionel Messi
 games
 GOALS
 ASSISTS
 trophies<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+383C><U+3E36>
 HATTRICKS
 Ballon dOr
 golden boot
 UEFA best player <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+383C><U+3E36>…",2016-10-23 12:21:34,TRUE,603,0,"Shahrukh_SM11"
"275","bleedblaugrana Itll be Ronaldos last Ballon DOr MESSI will win it from nest season",2016-10-23 12:21:29,FALSE,0,0,"Shahrukh_SM11"
"276"," shahrukhfann Cant wait for MS DHONI to bat",2016-10-23 12:19:57,TRUE,1,0,"shahrukh_fann"
"277"," shahrukhfann India v New Zealand on the third odi India need  and  of ",2016-10-23 12:19:55,TRUE,1,0,"shahrukh_fann"
"278","Cant wait for MS DHONI to bat",2016-10-23 12:19:48,FALSE,1,0,"shahrukh_fann"
"279"," TouchOfAndres Ac Milan now only  points behind juventus in serie a Could this be their comeback year I really hope so",2016-10-23 12:19:43,TRUE,1,0,"Shahrukh_SM11"
"280","India v New Zealand on the third odi India need  and  of ",2016-10-23 12:19:10,FALSE,1,0,"shahrukh_fann"
"281"," valenciacfen VCF will  carry out a thorough investigation on the incident and  will continue to work to prevent that kind of incident…",2016-10-23 12:18:49,TRUE,14,0,"Shahrukh_SM11"
"282"," Baleinho LOCKSCREEN  One of the best Lionel Messi

RTs and likes are appreciated httpstcocYufIhWES",2016-10-23 12:18:17,TRUE,28,0,"Shahrukh_SM11"
"283","Will imsrk be Brand Ambassador of Apple in India  httpstcoPuAlXp",2016-10-23 12:16:16,FALSE,0,0,"buzz2daychannel"
"284","I added a video to a YouTube playlist httpstcodYYWA Teaser No Of Shahrukhs st day ",2016-10-23 12:15:19,FALSE,0,0,"mukeshagrawal24"
"285","I added a video to a YouTube playlist httpstcoegxylibC Teaser No  st BirthDay of Shahrukh khan",2016-10-23 12:15:18,FALSE,0,0,"mukeshagrawal24"
"286","I added a video to a YouTube playlist httpstcovyzPgZCLmM Baadshah  The Fourth Teaser Of Shahrukhs st Bday gift",2016-10-23 12:15:16,FALSE,0,0,"mukeshagrawal24"
"287","Shahrukh Khan Family Pictures Indian Cebrities httpstconQucZZnaF",2016-10-23 12:13:46,FALSE,0,1,"GunelKhan"
"288","Shahrukh gives in to peer pressure to make a wrestling movie for maintaining Khan harmony  Firstpos httpstcokgHoVWmBPq iamsrk",2016-10-23 12:12:16,FALSE,0,0,"BoIIIywood"
"289"," svnjida I swear I hated Saif Ali Khan for this HOW CAN HE DO THAT TO SHAHRUKH KHAN BRUVV httpstcoNcvhSsM",2016-10-23 12:11:23,TRUE,2,0,"itsSimplySadya"
"290"," shahrukh The latest The ShahrukhARTIST Daily httpstcodkWSRAeid Thanks to umarwrites iSupportPTI MohammadFarooq pti c…",2016-10-23 12:10:31,TRUE,1,0,"Treadstone71LLC"
"291","The latest The ShahrukhARTIST Daily httpstcodkWSRAeid Thanks to umarwrites iSupportPTI MohammadFarooq pti cyberespionage",2016-10-23 12:10:04,FALSE,1,0,"shahrukh383"
"292","KingKhan Shahrukh gives in to peer pressure to make a wrestling movie for maintaining Khan harmony …… httpstcoDHzagSl",2016-10-23 12:09:08,FALSE,0,0,"iamSRK_News"
"293"," Stylewhack Here is much awaited story of ShahRukh Khan FanClub iamsrk SRKUniverse Maishaan sabse badaa fan
Stylewhack Fans https…",2016-10-23 12:08:44,TRUE,130,0,"ShahidRander1"
"294","Which Character of Shahrukh Khan Suits You httpstcoftEvQBmc",2016-10-23 12:01:32,FALSE,0,0,"IamHuzzi"
"295","decertatio Shahrukh Khans radiating enthusiasm never fails to make me smile that was so fun to watch XD",2016-10-23 11:57:36,FALSE,0,1,"nemartpoland"
