"","text","creation_time","isRetweet","retweet_count","favoite_count","user"
"296","Shahrukh is Bollywoodact
Salman is Bollywoodcrap 
and KRK is httpstcowRLkuUJF",2016-10-23 11:55:34,FALSE,1,4,"OversmartMe"
"297"," Latentes Shahrukh Khan shouldve left u chasing the train httpstcoluLXslpgQ",2016-10-23 11:42:39,TRUE,260,0,"Amna_nx"
"298","Why Does Katrina Kaif Have to Suck on a Bottle to Sell Juice While Shahrukh Simply Needs to Hold it up and Smile httpstcoAkmoDDoEW",2016-10-23 11:40:23,FALSE,0,0,"instantlyness"
"299"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:38:46,TRUE,7,0,"artikumari09"
"300","Shahrukh Khan misses Anushka Sharma as she wraps shoot of Imtiazs film  Free Press Journal … httpstcoimSNeiJJ",2016-10-23 11:36:35,FALSE,0,1,"KKKKiranDotCom"
"301"," MyFakingNews Shahrukh gives in to peer pressure to make a wrestling movie for maintaining Khan harmony
httpstcoheVBKJEf by P…",2016-10-23 11:33:14,TRUE,1,0,"Pushkar327"
"302","Experience Bengal ads featuring Shahrukh Khan to launch soon  The Indian Express  httpstcoOcSZdE… httpstcoUVMJOVz",2016-10-23 11:31:56,FALSE,0,0,"KKKKiranDotCom"
"303","ShahroooO Lastpapers HAHAHAHA LOOK AT HIM Stop acting like a  year old shahrukh Chillp",2016-10-23 11:24:29,FALSE,0,1,"marium_ahmad"
"304"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:20:14,TRUE,7,0,"srk_fanzzzz"
"305"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:19:49,TRUE,7,0,"InSRKsHEART"
"306","shahrukh khan is the king of acting honestly if you guys dont know him i strongly suggest yall watch his movies it is just incredible",2016-10-23 11:19:35,FALSE,0,1,"ShoheiI_63"
"307","Your twitter crush AskAnisa dont say shahrukh be honest SRKsAnisa",2016-10-23 11:16:07,FALSE,0,0,"RKs_lovely"
"308"," petercrouch At least Im getting a game somewhere <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62> httpstcoQabJHWIa",2016-10-23 11:15:01,TRUE,23871,0,"Shahrukh_Raja96"
"309"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:13:40,TRUE,7,0,"Srkian_zer"
"310","Shahrukh gives in to peer pressure to make a wrestling movie for maintaining Khan harmony
httpstcoheVBKJEf by Pushkar",2016-10-23 11:11:40,FALSE,1,4,"MyFakingNews"
"311"," shahzebsalehzad dont be embarrassed about something  you enjoy oky ",2016-10-23 11:09:33,TRUE,6,0,"Shahrukh_Raja96"
"312"," UpcomingSRKian Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:08:07,TRUE,7,0,"Eva_Srk"
"313","Only shahrukh sir no aamir no salman 
 httpstcoyUsXDXAR",2016-10-23 11:06:20,FALSE,7,1,"UpcomingSRKian"
"314","Guys Vote In The Favor Of ImranKhanPTI And PTIofficial  httpstcoYjrPNYeC",2016-10-23 11:01:45,FALSE,6,7,"Hamza__Shahrukh"
"315"," DesiObsession First look of ‘Dear Zindagi’ starring Alia Bhatt and Shahrukh Khan source princessbhatt httpstcogHmAnc",2016-10-23 10:59:55,TRUE,299,0,"SrkRiya__"
"316","Ss sh sh sh sha sha Shahrukh sir th thi this pose is my fa fav fav favourite pose and fav dialogue is ki ki ki ki k… httpstcouoJTQWCF",2016-10-23 10:54:10,FALSE,0,0,"NathShantu"
"317","I am watching Cake Live  Join me now httpstcoMCMhKWWki httpstcoWqkXJMVtU",2016-10-23 10:49:53,FALSE,0,0,"shahrukh_domki"
"318","I am watching Cake Live  Join me now httpstcocjkDiNHP httpstcoVImsGpJ",2016-10-23 10:49:40,FALSE,0,0,"shahrukh_domki"
"319","I am watching Cake Live  Join me now httpstcoMXTneapq httpstcoeetowbnmF",2016-10-23 10:49:27,FALSE,0,0,"shahrukh_domki"
"320","I am watching Cake Live  Join me now httpstcowZbkjIF httpstcovhCxwwqw",2016-10-23 10:49:12,FALSE,0,0,"shahrukh_domki"
"321","I am watching Cake Live  Join me now httpstcoiemIEIWFK httpstcolnlubssCa",2016-10-23 10:48:56,FALSE,0,0,"shahrukh_domki"
"322"," CrazySRKian Anushka Sharma Shahrukh Khan is my onscreen amp offscreen Hero He is everywhere for me He respect women a lot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38> http…",2016-10-23 10:43:38,TRUE,1152,0,"iamdksrk"
"323"," CrazySRKian Anushka Sharma Shahrukh Khan is my onscreen amp offscreen Hero He is everywhere for me He respect women a lot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38> http…",2016-10-23 10:40:05,TRUE,1152,0,"SrkRiya__"
"324","Mahira Khan to complete shooting with Shahrukh Khan for Raees in a secret location httpstcoHudCptIx",2016-10-23 10:33:58,FALSE,0,0,"GaalaxyReporter"
"325"," ImranKhanPTI Not just PTI workers the public supports Isl lockdownhttpstcoYIsGMmH",2016-10-23 10:32:01,TRUE,1059,0,"Hamza__Shahrukh"
"326","ajaydevgn
At an event of RCVJ
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT… httpstcoLapJRxgw",2016-10-23 10:30:26,FALSE,0,0,"donSRKbabi"
"327","ajaydevgn
At an event of RCVJ
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT UR COLLEAGUE
INHUMAN<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33>",2016-10-23 10:30:02,FALSE,0,0,"donSRKbabi"
"328","DevFadnavis sir Shahrukh Khan Karan Johar are the few of those people who will promote Pakistan nationals at any costU can have a cont",2016-10-23 10:28:29,FALSE,0,0,"parvindersvijan"
"329"," INSubcontinent Entertainment My chemistry with Shahrukh Kha  TISNews Link  httpstcoRuqzqCnMR",2016-10-23 10:26:00,TRUE,2,0,"narendramodi123"
"330","ErikaKaar ajaydevgn
At event of RCVJ
Ajay wasLAUGHING WHEN u DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT UR COLLEAGUE",2016-10-23 10:25:43,FALSE,0,0,"donSRKbabi"
"331","ErikaKaar
At an event of RCVJ
AJAY WASLAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH
IS THIS HOW U TREAT… httpstcoCQLldDqp",2016-10-23 10:25:03,FALSE,0,0,"donSRKbabi"
"332","Entertainment My chemistry with Shahrukh Kha  TISNews Link  httpstcoRuqzqCnMR",2016-10-23 10:22:46,FALSE,2,2,"INSubcontinent"
"333","ajaydevgn
At an event of RCVJ
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT… httpstcoQPhZBOS",2016-10-23 10:20:17,FALSE,0,0,"donSRKbabi"
"334","ajaydevgn
At RCVJ 
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT UR COLLEAGUE
INHUMAN
Disrespectul",2016-10-23 10:19:48,FALSE,0,0,"donSRKbabi"
"335","ajaydevgn
At an event of RCVJ
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT UR COLLEAGUE
INHUMAN<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E33>",2016-10-23 10:16:59,FALSE,0,0,"donSRKbabi"
"336","ajaydevgn iamsrk
At an event of RCVJ
U WERE LAUGHING WHEN ERIKA DIDNT UNDERSTOOD SRK AS SHAHRUKH

IS THIS HOW U TREAT UR COLLEAGUE",2016-10-23 10:16:16,FALSE,0,0,"donSRKbabi"
"337"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 10:14:19,TRUE,44,0,"Isha_world"
"338"," BohatHandsome Great minds discuss ideas average minds discuss events small minds discuss people Shahrukh",2016-10-23 10:14:09,TRUE,66,0,"Isha_world"
"339"," BollyArena My chemistry with Shahrukh Khan is organic Karan Johar httpstcosNxBRVwI",2016-10-23 10:10:47,TRUE,5,0,"Hussain38743575"
"340","Kedar Jhadav implementing Shahrukh Khans wise words Dont underestimate the power of a common man indvsnz",2016-10-23 10:05:58,FALSE,0,0,"eme2ul"
"341"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 10:03:37,TRUE,44,0,"iHassamayy_"
"342","iamsrk hai Shahrukh Khan   Chennai exap flim is super iam in ur fan   I am chennai u known  Tamil",2016-10-23 09:59:19,FALSE,0,0,"kanimoz71687395"
"343","KingKhan Shahrukh Khan and Alia Bhatt replace Fawad Khan as first guest on Season   Daily Times… httpstcozYdlquUuq",2016-10-23 09:58:35,FALSE,0,0,"iamSRK_News"
"344","iamsrk ajiteshmohan Mr Om Puri and Mr Govinda both Hindus are praising Pakistan and Islam and Mr Shahrukh khan  haha no comments",2016-10-23 09:54:57,FALSE,0,0,"ADILHUSSEIN8"
"345"," BohatHandsome Great minds discuss ideas average minds discuss events small minds discuss people Shahrukh",2016-10-23 09:45:07,TRUE,66,0,"ho_daffa"
"346"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 09:44:50,TRUE,44,0,"fukraaaaaaa"
"347"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 09:44:31,TRUE,44,0,"ho_daffa"
"348","Shahrukh khan taking name of Ilayathalapathy Vijay in VijayAwards and the crowds go mad Shouts VETTAI WITH SIVAKASI CRACKER",2016-10-23 09:43:49,FALSE,0,0,"ShanmugamKonar"
"349"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 09:43:25,TRUE,44,0,"Bohat_Handsome_"
"350"," BohatHandsome Great minds discuss ideas average minds discuss events small minds discuss people Shahrukh",2016-10-23 09:43:01,TRUE,66,0,"Kyaa_hua"
"351"," BohatHandsome Teacher ten chemical ke name batao

Me Oxygen carbon florin sumreen

nosheen rameen and yasmeen <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E62> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30>
Shahrukh",2016-10-23 09:42:48,TRUE,44,0,"Kyaa_hua"
"352"," Stylewhack Here is much awaited story of ShahRukh Khan FanClub iamsrk SRKUniverse Maishaan sabse badaa fan
Stylewhack Fans https…",2016-10-23 09:39:56,TRUE,130,0,"MariaBattistel1"
"353"," SRKindoreCFC The old Nd the Cute One iamsrk with shiekhspear Doing Gymming together SHAHRUKH KHAN Looking So Hot SRKCHENNAIFC https…",2016-10-23 09:39:45,TRUE,33,0,"MariaBattistel1"
"354"," SRKindoreCFC Some old Ones our Cute iamsrk Shahrukh Khan  SRKCHENNAIFC httpstcoJspnELD",2016-10-23 09:37:29,TRUE,25,0,"_rshkarshd"
"355","Maybe that is why Shahrukh khan slapped himbecause he always ask such foolish questions httpstcoRhoJgdWyVl",2016-10-23 09:30:24,FALSE,0,0,"kar03tik"
"356","U turnSerial 
DD national  
 to pm 
On th OctMonday
promotion of Amir salman shahrukh film httpstcofEUagjfo",2016-10-23 09:20:44,FALSE,0,3,"RajuRahikwarsrk"
"357","What Shahrukh Replied When His Daughter Asked About Her Religion   httpstcoqVJrmEmKPl httpstcoZIVkgwl",2016-10-23 09:19:20,FALSE,2,7,"godramasonline"
"358"," SRKindoreCFC Struggle means success  success means Shahrukh khan iamsrk  Very hard working Man on the Planet nd still inspiring us…",2016-10-23 09:02:47,TRUE,42,0,"amitn85series"
"359"," Statements By Shahrukh Khan Which Proves Why is he The King Khan Of Bollywood  httpstcoqeHZFQYdk",2016-10-23 08:45:47,FALSE,0,1,"sudeshn46734990"
"360","The Best Mimicry Of Shahrukh Khan  Must watch httpstcocqSQEVskzW",2016-10-23 08:44:35,FALSE,0,0,"Hiza795"
"361","I added a video to a YouTube playlist httpstcocqSQEVskzW The Best Mimicry Of Shahrukh Khan  Must watch",2016-10-23 08:44:33,FALSE,0,0,"Hiza795"
"362","Team Shah Rukh Khan onDaughters Kainght and Kolkata  BOLLYWOOD FAMILY SHAHRUKH KHAN   images abo… httpstcoTfYruElzCx",2016-10-23 08:42:21,FALSE,0,1,"GunelKhan"
"363","kkhushal simba DiCB r u remeber karanjoharshahrukh khanamirkhan they donate rupee to armyby de heart",2016-10-23 08:37:06,FALSE,0,0,"skarambelkar"
"364"," iamhaklaa Shahrukh Khan  The Undisputed King only according to BoxOfficeIndore  BollyArena SRKswarrior httpstcoxbmkJbpwL",2016-10-23 08:18:32,TRUE,71,0,"Here4Salman"
"365"," iamhaklaa Shahrukh Khan  The Undisputed King only according to BoxOfficeIndore  BollyArena SRKswarrior httpstcoxbmkJbpwL",2016-10-23 08:17:11,TRUE,71,0,"being_abhi10"
"366","No one will dare Tata for intolerance word
Bhakts only choose soft targets like aamir khan shahrukh khan",2016-10-23 08:07:35,FALSE,0,0,"manoj4justice"
"367","ChinaBoxOffice iamsrk btw it is November on shahrukhs birthday",2016-10-23 07:35:31,FALSE,0,0,"XahidaAdaitul"
"368"," SushmaSwaraj Thats a noble gesture from Shahrukh Khan I appreciate Rajeev Kulshreshtha IndianEmbassyTR for helping Aradhana https…",2016-10-23 07:33:27,TRUE,1284,0,"SRKsAddiction"
"369"," SushmaSwaraj Thats a noble gesture from Shahrukh Khan I appreciate Rajeev Kulshreshtha IndianEmbassyTR for helping Aradhana https…",2016-10-23 07:26:27,TRUE,1284,0,"_SRKsAman"
"370"," SRKsRaeesFan Bhakts can only target Soft targets Like Shahrukh Or Aamir Ratan tata said the same thing protest karo BC hai Gaa…",2016-10-23 07:26:14,TRUE,2,0,"MayurKashyap"
"371"," SushmaSwaraj Thats a noble gesture from Shahrukh Khan I appreciate Rajeev Kulshreshtha IndianEmbassyTR for helping Aradhana https…",2016-10-23 07:22:53,TRUE,1284,0,"SRKsGladiator1"
"372","Shahrukhs Daughter Suhana Khans Unseen Party Pics From httpstcoXLIlKOuqE",2016-10-23 07:17:13,FALSE,0,1,"GunelKhan"
"373","Experience Bengal ads featuring Shahrukh Khan to launch soon  The Indian Express  httpstcoCigxxkvpmR… httpstcoFznmtMYYn",2016-10-23 07:13:50,FALSE,0,0,"KKKKiranDotCom"
"374","seematripathi  lol itna prob hai to send him here and salman shahrukh all other khans too we dont mind ",2016-10-23 07:12:02,FALSE,0,0,"EconomistNaz"
"375"," divyadutta iamsrk i cme bk speechless watching you perform Shahrukh you exude magic i n both t roles Absolute treat watching…",2016-10-23 07:10:31,TRUE,758,0,"SRK_Frooti"
"376"," breakfreeofbox iamsrk Ur sweet support of aliaa in DearZindagiTake makes us sing Love you Shahrukhji Enjoy my doll tribute ht…",2016-10-23 07:07:04,TRUE,7,0,"SRK_Frooti"
"377"," divyadutta iamsrk i cme bk speechless watching you perform Shahrukh you exude magic i n both t roles Absolute treat watching…",2016-10-23 07:04:39,TRUE,758,0,"Srk_HolicJaved"
"378"," divyadutta iamsrk i cme bk speechless watching you perform Shahrukh you exude magic i n both t roles Absolute treat watching…",2016-10-23 07:04:12,TRUE,758,0,"Muffin_SRKian"
"379"," divyadutta iamsrk i cme bk speechless watching you perform Shahrukh you exude magic i n both t roles Absolute treat watching…",2016-10-23 07:03:48,TRUE,758,0,"Crazy_SRKian"
"380"," divyadutta iamsrk i cme bk speechless watching you perform Shahrukh you exude magic i n both t roles Absolute treat watching…",2016-10-23 07:03:33,TRUE,758,0,"SRKs_Dimplish"
"381","fomodaily plz do fomoftw btw Shahrukh Khan and Amir Khan",2016-10-23 06:58:48,FALSE,0,0,"meet_sam2088"
"382","vinniearora you mean srk Shahrukh",2016-10-23 06:55:52,FALSE,0,0,"Deepa02635036"
"383"," years of Dil Aashna Hai  Divya Bharti movie released with Shahrukh Khan a very heartwarming and beautiful movie of Divya jee <U+2764><U+FE0F>",2016-10-23 06:39:13,FALSE,0,2,"AllahrakhiDivya"
"384"," CrazySRKian Anushka Sharma Shahrukh Khan is my onscreen amp offscreen Hero He is everywhere for me He respect women a lot <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E38> http…",2016-10-23 06:30:56,TRUE,1152,0,"insta_kayyum"
"385","shahrukh khan love scene french kiss httpstcouLaxpupk via YouTube",2016-10-23 06:27:50,FALSE,0,0,"Shah_Faisal11"
"386"," SRKsRaeesFan Bhakts can only target Soft targets Like Shahrukh Or Aamir Ratan tata said the same thing protest karo BC hai Gaa…",2016-10-23 06:18:59,TRUE,2,0,"vks17chd"
"387","Ratan Tata kiranpatniak thekiranbedi AnupamPkher anuragkashyap MaheshNBhatt RSSCHADDISGANG AmirShahRukh n now One MoreDeshDrohi",2016-10-23 06:15:39,FALSE,0,0,"MUSLIMBTHNHUMAN"
"388","kiranpatniak thekiranbedi AnupamPkher anuragkashyap MaheshNBhatt RSS CHADDISGANG Amir ShahRukh n now One M… httpstcolsAPUYu",2016-10-23 06:13:33,FALSE,0,0,"MUSLIMBTHNHUMAN"
"389","JestSayingggg amitabh ancestors were from faislabad  while dilip and shahrukh ancestors belongs to peshwar",2016-10-23 06:10:59,FALSE,0,0,"zarnab202"
"390","JestSayingggg amitabh  dilip and shahrukh they all migrated from pakistan",2016-10-23 06:10:18,FALSE,0,0,"zarnab202"
"391","zarnab how many roles they did n how Many of them r hits For Amitab dilip rajesh khana shahrukh  salman saif aamir it k decades",2016-10-23 06:09:11,FALSE,0,0,"JestSayingggg"
